26,48,24
0.0,0.0,1.4142135623730951
0.0,0.0,-1.4142135623730951
1.4142135623730951,0.0,0.0
-1.4142135623730951,0.0,0.0
0.0,1.4142135623730951,0.0
0.0,-1.4142135623730951,0.0
0.0,1.0938363213560542,0.7734590803390136
0.0,-1.0938363213560542,0.7734590803390136
1.0938363213560542,0.0,0.7734590803390136
-1.0938363213560542,0.0,0.7734590803390136
1.0,0.0,-1.0
-1.0,0.0,-1.0
1.0,1.0,0.0
1.0,-1.0,0.0
-1.0,1.0,0.0
-1.0,-1.0,0.0
0.0,1.0,-1.0
0.0,-1.0,-1.0
0.7071067811865476,0.7071067811865476,1.0
0.7071067811865476,-0.7071067811865476,1.0
-0.7071067811865476,0.7071067811865476,1.0
-0.7071067811865476,-0.7071067811865476,1.0
0.7734590803390136,0.7734590803390136,-0.7734590803390136
0.7734590803390136,-0.7734590803390136,-0.7734590803390136
-0.7734590803390136,0.7734590803390136,-0.7734590803390136
-0.7734590803390136,-0.7734590803390136,-0.7734590803390136
0,18
18,6
6,20
20,0
20,9
9,21
21,0
21,7
7,19
19,0
19,8
8,18
1,10
10,23
23,17
17,1
17,25
25,11
11,1
11,24
24,16
16,1
16,22
22,10
2,8
19,13
13,2
13,23
10,2
22,12
12,2
12,18
3,9
20,14
14,3
14,24
11,3
25,15
15,3
15,21
4,6
12,4
16,4
14,4
5,7
15,5
17,5
13,5
0,1,2,3
3,4,5,6
6,7,8,9
9,10,11,0
12,13,14,15
15,16,17,18
18,19,20,21
21,22,23,12
24,10,25,26
26,27,13,28
28,23,29,30
30,31,11,24
32,4,33,34
34,35,19,36
36,17,37,38
38,39,5,32
40,1,31,41
41,29,22,42
42,20,35,43
43,33,2,40
44,7,39,45
45,37,16,46
46,14,27,47
47,25,8,44
