44,120,60
0.0,0.6180339887498949,1.618033988749895
0.0,0.6180339887498949,-1.618033988749895
0.0,-0.6180339887498949,1.618033988749895
0.0,-0.6180339887498949,-1.618033988749895
1.618033988749895,0.0,0.6180339887498949
1.618033988749895,0.0,-0.6180339887498949
-1.618033988749895,0.0,0.6180339887498949
-1.618033988749895,0.0,-0.6180339887498949
0.6180339887498949,1.618033988749895,0.0
0.6180339887498949,-1.618033988749895,0.0
-0.6180339887498949,1.618033988749895,0.0
-0.6180339887498949,-1.618033988749895,0.0
0.778391445340823,0.0,1.2594638151136077
0.778391445340823,0.0,-1.2594638151136077
-0.778391445340823,0.0,1.2594638151136077
-0.778391445340823,0.0,-1.2594638151136077
1.2594638151136077,0.778391445340823,0.0
1.2594638151136077,-0.778391445340823,0.0
-1.2594638151136077,0.778391445340823,0.0
-1.2594638151136077,-0.778391445340823,0.0
0.0,1.2594638151136077,0.778391445340823
0.0,1.2594638151136077,-0.778391445340823
0.0,-1.2594638151136077,0.778391445340823
0.0,-1.2594638151136077,-0.778391445340823
0.6496270939773015,0.0,1.0511187180680959
0.6496270939773015,0.0,-1.0511187180680959
-0.6496270939773015,0.0,1.0511187180680959
-0.6496270939773015,0.0,-1.0511187180680959
1.0511187180680959,0.6496270939773015,0.0
1.0511187180680959,-0.6496270939773015,0.0
-1.0511187180680959,0.6496270939773015,0.0
-1.0511187180680959,-0.6496270939773015,0.0
0.0,1.0511187180680959,0.6496270939773015
0.0,1.0511187180680959,-0.6496270939773015
0.0,-1.0511187180680959,0.6496270939773015
0.0,-1.0511187180680959,-0.6496270939773015
1.0,1.0,1.0
1.0,1.0,-1.0
1.0,-1.0,1.0
1.0,-1.0,-1.0
-1.0,1.0,1.0
-1.0,1.0,-1.0
-1.0,-1.0,1.0
-1.0,-1.0,-1.0
12,5
5,28
28,8
8,12
8,32
32,40
40,12
40,26
26,42
42,12
42,34
34,9
9,12
9,29
29,5
13,4
4,29
9,13
9,35
35,43
43,13
43,27
27,41
41,13
41,33
33,8
8,13
28,4
14,7
7,31
31,11
11,14
11,34
34,38
38,14
38,24
24,36
36,14
36,32
32,10
10,14
10,30
30,7
15,6
6,30
10,15
10,33
33,37
37,15
37,25
25,39
39,15
39,35
35,11
11,15
31,6
16,1
1,33
10,16
32,0
0,16
0,24
38,16
38,29
29,39
39,16
25,1
17,2
2,34
11,17
35,3
3,17
3,25
37,17
37,28
28,36
36,17
24,2
18,0
8,18
1,18
1,27
43,18
43,31
31,42
42,18
26,0
19,2
2,26
40,19
40,30
30,41
41,19
27,3
3,19
9,19
20,2
24,4
4,20
37,20
41,20
6,20
6,26
21,3
27,7
7,21
40,21
36,21
5,21
5,25
22,0
6,22
43,22
39,22
4,22
23,1
5,23
38,23
42,23
7,23
0,1,2,3
3,4,5,6
6,7,8,9
9,10,11,12
12,13,14,0
15,16,13,17
17,18,19,20
20,21,22,23
23,24,25,26
26,2,27,15
28,29,30,31
31,32,33,34
34,35,36,37
37,38,39,40
40,41,42,28
43,44,41,45
45,46,47,48
48,49,50,51
51,52,53,54
54,30,55,43
56,57,46,58
58,39,59,60
60,61,35,62
62,63,64,65
65,50,66,56
67,68,32,69
69,53,70,71
71,72,49,73
73,74,75,76
76,36,77,67
78,59,4,79
79,25,57,80
80,81,21,82
82,83,84,85
85,8,86,78
87,88,7,89
89,90,91,92
92,22,93,94
94,70,18,95
95,11,68,87
96,77,97,98
98,27,74,99
99,47,24,100
100,91,44,101
101,102,88,96
103,93,104,105
105,42,90,106
106,5,38,107
107,75,1,108
108,109,72,103
110,86,102,111
111,55,83,112
112,19,52,113
113,64,16,114
114,97,61,110
115,66,109,116
116,14,63,117
117,33,10,118
118,84,29,119
119,104,81,115
